Ngày,VCB_Lần cuối,VCB_Mở,VCB_Cao,VCB_Thấp,VCB_KL,VCB_% Thay đổi,ACB_Lần cuối,ACB_Mở,ACB_Cao,ACB_Thấp,ACB_KL,ACB_% Thay đổi,BCM_Lần cuối,BCM_Mở,BCM_Cao,BCM_Thấp,BCM_KL,BCM_% Thay đổi,BID_Lần cuối,BID_Mở,BID_Cao,BID_Thấp,BID_KL,BID_% Thay đổi,CTG_Lần cuối,CTG_Mở,CTG_Cao,CTG_Thấp,CTG_KL,CTG_% Thay đổi,DGC_Lần cuối,DGC_Mở,DGC_Cao,DGC_Thấp,DGC_KL,DGC_% Thay đổi,FPT_Lần cuối,FPT_Mở,FPT_Cao,FPT_Thấp,FPT_KL,FPT_% Thay đổi,GAS_Lần cuối,GAS_Mở,GAS_Cao,GAS_Thấp,GAS_KL,GAS_% Thay đổi,GVR_Lần cuối,GVR_Mở,GVR_Cao,GVR_Thấp,GVR_KL,GVR_% Thay đổi,HDB_Lần cuối,HDB_Mở,HDB_Cao,HDB_Thấp,HDB_KL,HDB_% Thay đổi,HPG_Lần cuối,HPG_Mở,HPG_Cao,HPG_Thấp,HPG_KL,HPG_% Thay đổi,LPB_Lần cuối,LPB_Mở,LPB_Cao,LPB_Thấp,LPB_KL,LPB_% Thay đổi,MBB_Lần cuối,MBB_Mở,MBB_Cao,MBB_Thấp,MBB_KL,MBB_% Thay đổi,MSN_Lần cuối,MSN_Mở,MSN_Cao,MSN_Thấp,MSN_KL,MSN_% Thay đổi,MWG_Lần cuối,MWG_Mở,MWG_Cao,MWG_Thấp,MWG_KL,MWG_% Thay đổi,PLX_Lần cuối,PLX_Mở,PLX_Cao,PLX_Thấp,PLX_KL,PLX_% Thay đổi,SAB_Lần cuối,SAB_Mở,SAB_Cao,SAB_Thấp,SAB_KL,SAB_% Thay đổi,SHB_Lần cuối,SHB_Mở,SHB_Cao,SHB_Thấp,SHB_KL,SHB_% Thay đổi,SSB_Lần cuối,SSB_Mở,SSB_Cao,SSB_Thấp,SSB_KL,SSB_% Thay đổi,SSI_Lần cuối,SSI_Mở,SSI_Cao,SSI_Thấp,SSI_KL,SSI_% Thay đổi,STB_Lần cuối,STB_Mở,STB_Cao,STB_Thấp,STB_KL,STB_% Thay đổi,TCB_Lần cuối,TCB_Mở,TCB_Cao,TCB_Thấp,TCB_KL,TCB_% Thay đổi,TPB_Lần cuối,TPB_Mở,TPB_Cao,TPB_Thấp,TPB_KL,TPB_% Thay đổi,VHM_Lần cuối,VHM_Mở,VHM_Cao,VHM_Thấp,VHM_KL,VHM_% Thay đổi,VIB_Lần cuối,VIB_Mở,VIB_Cao,VIB_Thấp,VIB_KL,VIB_% Thay đổi,VIC_Lần cuối,VIC_Mở,VIC_Cao,VIC_Thấp,VIC_KL,VIC_% Thay đổi,VJC_Lần cuối,VJC_Mở,VJC_Cao,VJC_Thấp,VJC_KL,VJC_% Thay đổi,VN30_Lần cuối,VN30_Mở,VN30_Cao,VN30_Thấp,VN30_KL,VN30_% Thay đổi,VNM_Lần cuối,VNM_Mở,VNM_Cao,VNM_Thấp,VNM_KL,VNM_% Thay đổi,VPB_Lần cuối,VPB_Mở,VPB_Cao,VPB_Thấp,VPB_KL,VPB_% Thay đổi,VRE_Lần cuối,VRE_Mở,VRE_Cao,VRE_Thấp,VRE_KL,VRE_% Thay đổi
2022-09-20,67062.0,66723.0,67739.0,66554.0,615540.0,0.51,19129.0,19129.0,19171.0,18878.0,2190000.0,0.22,95741.0,98221.0,98221.0,90780.0,304000.0,-0.82,31192.0,30437.0,31280.0,30437.0,1260000.0,2.78,23268.0,22910.0,23268.0,22910.0,2240000.0,1.96,87432.0,87069.0,87886.0,83710.0,2500000.0,2.45,52523.6,52334.6,52775.5,51830.8,874500.0,0.36,75344.9,75966.4,75966.4,74239.9,508570.0,1.02,22888.0,22401.0,23034.0,22158.0,1310000.0,2.62,16367.0,16433.0,16433.0,15971.0,967010.0,1.22,17424.2,17272.7,17424.2,17121.2,15190000.0,1.55,9525.0,9356.0,9558.0,9187.0,3890000.0,3.3,11589.8,11589.8,11589.8,11372.7,9020000.0,1.67,113300.0,112000.0,113400.0,111800.0,302800.0,0.71,71018.0,70226.0,71316.0,68542.0,3380000.0,1.7,34472.0,34699.0,34744.0,34018.1,1330000.0,0.0,88916.0,88205.0,89865.0,88110.0,163600.0,1.19,9874.7,9764.2,9911.6,9580.0,10270000.0,3.08,26193.0,25860.0,26234.0,25860.0,1420000.0,0.32,19915.9,19434.8,19964.0,19146.2,14150000.0,4.02,22150.0,21900.0,22300.0,21650.0,6370000.0,2.55,35050.0,35550.0,35550.0,34900.0,1990000.0,0.0,16445.0,16445.0,16445.0,16122.0,1240000.0,1.6,58900.0,58600.0,59300.0,58600.0,1540000.0,0.86,11829.0,11670.0,11829.0,11325.0,2650000.0,1.13,63900.0,62600.0,63900.0,62600.0,800100.0,1.59,116100.0,114600.0,116100.0,114600.0,324500.0,0.96,1241.07,1235.93,1241.07,1224.96,94430.0,0.91,70645.7,70179.7,71018.5,70179.7,1140000.0,0.8,18100.5,18221.1,18281.5,17798.8,18790000.0,0.33,29050.0,29100.0,29150.0,28600.0,1480000.0,-0.17
2022-09-21,66808.0,67146.0,67401.0,65961.0,589560.0,-0.38,18878.0,19087.0,19087.0,18878.0,1490000.0,-1.31,95543.0,95741.0,98023.0,94253.0,120500.0,-0.21,30837.0,30881.0,31147.0,30837.0,558270.0,-1.14,22865.3,23178.5,23223.3,22820.5,1400000.0,-1.73,86252.0,86433.0,87432.0,85525.0,1150000.0,-1.35,51830.8,52460.6,52460.6,51830.8,1180000.0,-1.32,75275.8,75344.9,75897.4,74792.4,273200.0,-0.09,22645.0,22693.0,23180.0,22596.0,846600.0,-1.06,16301.0,16466.0,16466.0,16070.0,1180000.0,-0.4,17348.5,17348.5,17386.4,17197.0,13090000.0,-0.43,9457.0,9525.0,9558.0,9389.0,1810000.0,-0.71,11508.4,11508.4,11508.4,11372.7,7030000.0,-0.7,112000.0,113000.0,113400.0,111100.0,332400.0,-1.15,69335.0,70325.0,70325.0,69335.0,3110000.0,-2.37,34381.0,34426.0,34744.0,34199.6,699500.0,-0.26,89154.0,87968.0,89865.0,87826.0,93400.0,0.27,9801.0,9801.0,9874.7,9727.3,5700000.0,-0.75,26110.0,26193.0,26193.0,26068.0,1350000.0,-0.32,19771.6,19723.5,20012.1,19579.2,8380000.000000001,-0.72,21750.0,22050.0,22100.0,21750.0,3710000.0,-1.81,34500.0,35000.0,35100.0,34500.0,2069999.9999999998,-1.57,16348.0,16186.0,16445.0,16186.0,940650.0,-0.59,58300.0,58900.0,58900.0,58000.0,1730000.0,-1.02,11670.0,11670.0,11723.0,11537.0,1540000.0,-1.35,63100.0,63500.0,63600.0,62700.0,482700.0,-1.25,115000.0,114700.0,116000.0,114200.0,353900.0,-0.95,1228.2,1235.84,1236.05,1223.02,76490.0,-1.04,71670.9,70552.5,72323.3,70459.3,2480000.0,1.45,17798.8,17979.8,18100.5,17557.4,18870000.0,-1.67,28600.0,28650.0,28850.0,28300.0,494100.0,-1.55
2022-09-22,66046.0,65792.0,66554.0,65622.0,1400000.0,-1.14,19046.0,18795.0,19046.0,18795.0,2100000.0,0.89,95344.0,93459.0,96733.0,93459.0,82600.0,-0.21,31192.0,30659.0,31325.0,30571.0,1100000.0,1.15,22731.0,22641.6,22910.0,22373.1,3580000.0,-0.59,87160.0,85798.0,87160.0,84617.0,1940000.0,1.05,52208.7,51641.9,52271.7,51578.9,1780000.0,0.73,76657.0,75275.8,76933.3,75137.7,292990.0,1.83,22986.0,22499.0,23034.0,22450.0,1420000.0,1.5,16301.0,16202.0,16301.0,16037.0,954790.0,0.0,17424.2,17197.0,17500.0,17159.1,15300000.0,0.44,9491.0,9389.0,9558.0,9288.0,3010000.0,0.36,11535.6,11399.8,11535.6,11318.4,9300000.0,0.24,110000.0,110900.0,111500.0,108100.0,435200.0,-1.79,69434.0,68443.0,70127.0,67651.0,4250000.0,0.14,34063.0,34109.0,34426.0,33564.6,1460000.0,-0.92,88679.0,89817.0,89817.0,88110.0,205600.0,-0.53,9837.9,9653.6,9911.6,9653.6,8920000.0,0.38,26027.0,26110.0,26110.0,25736.0,1570000.0,-0.32,20300.8,19531.1,20397.0,19434.8,17210000.0,2.68,21950.0,21450.0,21950.0,21450.0,5220000.0,0.92,34550.0,34300.0,34650.0,34100.0,2920000.0,0.14,16413.0,16186.0,16413.0,16057.0,841400.0,0.4,57700.0,57800.0,58000.0,56600.0,2370000.0,-1.03,11935.0,11458.0,11935.0,11431.0,2260000.0,2.27,63300.0,62500.0,63300.0,58700.0,1240000.0,0.32,115000.0,114100.0,115000.0,112700.0,547600.0,0.0,1228.94,1217.63,1229.26,1210.65,98660.0,0.06,71670.9,71391.3,71857.3,70832.1,1030000.0,0.0,17678.1,17617.8,17889.3,17436.8,12810000.0,-0.68,28650.0,28150.0,28650.0,27750.0,778800.0,0.17
2022-09-23,64268.0,65368.0,65792.0,64183.0,1220000.0,-2.69,18878.0,18920.0,19171.0,18878.0,1690000.0,-0.88,93955.0,96138.0,96138.0,92269.0,151500.0,-1.46,30837.0,31591.0,31591.0,30615.0,885070.0,-1.14,22373.1,22731.0,22910.0,22373.1,1770000.0,-1.57,84890.0,87069.0,87069.0,84890.0,2120000.0,-2.6,51893.8,52334.6,52334.6,51704.9,1280000.0,-0.6,77692.9,76933.3,79074.1,76657.0,456000.0,1.35,22742.0,23327.0,23327.0,22645.0,1000000.0,-1.06,16037.0,16169.0,16367.0,16037.0,1200000.0,-1.62,17197.0,17462.1,17575.8,17197.0,19260000.0,-1.3,9322.0,9525.0,9592.0,9322.0,2820000.0,-1.78,11399.8,11508.4,11589.8,11399.8,6490000.0,-1.18,108600.0,109000.0,110000.0,108300.0,353900.0,-1.27,68740.0,69434.0,69434.0,67948.0,2720000.0,-1.0,33746.0,34063.0,34154.0,33655.3,1750000.0,-0.93,88679.0,89154.0,89154.0,88063.0,280400.0,0.0,9653.6,9837.9,9911.6,9653.6,8150000.0,-1.87,25860.0,25819.0,25943.0,25652.0,1340000.0,-0.64,19867.8,20204.5,20493.2,19771.6,10810000.0,-2.13,21450.0,21800.0,22000.0,21450.0,6960000.0,-2.28,34200.0,34450.0,34600.0,34050.0,2270000.0,-1.01,16219.0,16413.0,16445.0,16186.0,1470000.0,-1.18,57200.0,57500.0,57700.0,57000.0,630900.0,-0.87,11829.0,11776.0,11935.0,11696.0,1470000.0,-0.89,62600.0,63000.0,63300.0,62000.0,324200.0,-1.11,112800.0,114000.0,114400.0,112800.0,375400.0,-1.91,1215.41,1227.34,1230.72,1213.74,88490.0,-1.1,71484.5,71764.1,72043.7,71298.1,1400000.0,-0.26,17346.3,17708.3,17859.1,17316.1,14770000.0,-1.88,28500.0,28250.0,28650.0,28250.0,515200.00000000006,-0.52
2022-09-26,63506.0,63590.0,65199.0,62743.0,1480000.0,-1.19,18544.0,18711.0,18795.0,18210.0,5230000.0,-1.77,93062.0,93757.0,93757.0,87407.0,709400.0,-0.95,29639.0,30260.0,30393.0,28751.0,2270000.0,-3.88,21030.7,22104.6,22104.6,20807.0,7200000.0,-6.0,78988.0,83074.0,83710.0,78988.0,5700000.0,-6.95,51327.0,51327.0,51641.9,50571.3,2830000.0,-1.09,78452.6,76657.0,78867.0,76657.0,840520.0,0.98,22401.0,22060.0,22547.0,21330.0,1970000.0,-1.5,15476.0,15938.0,15938.0,15377.0,3770000.0,-3.5,16969.7,17007.6,17121.2,16553.0,34160000.0,-1.32,8883.0,8782.0,9187.0,8782.0,4620000.0,-4.71,10911.3,11182.7,11345.6,10802.7,17780000.0,-4.29,107700.0,107200.0,109500.0,107000.0,658100.0,-0.83,67354.0,67155.0,67552.0,64976.0,5240000.0,-2.02,32748.0,33383.0,33474.0,32385.3,1480000.0,-2.96,87731.0,88205.0,89154.0,87257.0,261399.99999999997,-1.07,9137.8,9506.3,9506.3,9027.3,16500000.0,-5.34,25361.0,25029.0,25777.0,25029.0,1290000.0,-1.93,18761.4,19290.5,19531.1,18520.8,22910000.0,-5.57,20500.0,20950.0,21000.0,20250.0,16610000.0,-4.43,33250.0,33850.0,33850.0,32950.0,5220000.0,-2.78,16122.0,15992.0,16122.0,15345.0,2640000.0,-0.6,55900.0,56500.0,57000.0,55200.0,2730000.0,-2.27,11962.0,11564.0,12200.0,11113.0,4470000.0,1.12,62000.0,61800.0,62600.0,61600.0,1200000.0,-0.96,110100.0,111900.0,111900.0,110100.0,504100.0,-2.39,1187.22,1199.39,1201.89,1172.37,175240.0,-2.32,68968.1,70645.7,71018.5,68688.5,3390000.0,-3.52,16652.4,17074.8,17165.3,16320.6,26630000.0,-4.0,26650.0,27900.0,28200.0,26650.0,1760000.0,-6.49
2022-09-27,62913.0,64352.0,64352.0,62828.0,771670.0,-0.93,18711.0,18544.0,18753.0,18461.0,1690000.0,0.9,92269.0,92765.0,92765.0,89788.0,153200.0,-0.85,29905.0,29728.0,30216.0,29284.0,684370.0,0.9,20985.9,21030.7,21388.7,20851.7,2730000.0,-0.21,75084.0,79170.0,79806.0,74812.0,3690000.0,-4.94,50697.2,51641.9,51641.9,50697.2,1420000.0,-1.23,77002.3,78728.8,78728.8,76657.0,271310.0,-1.85,22158.0,22353.0,22499.0,22012.0,878700.0,-1.09,15922.0,15509.0,16087.0,15509.0,1830000.0,2.88,16969.7,17007.6,17045.4,16742.4,11890000.0,0.0,9052.0,8917.0,9085.0,8849.0,2390000.0,1.9,10965.6,11047.0,11047.0,10857.0,6940000.0,0.5,107700.0,106000.0,108600.0,106000.0,343300.0,0.0,66462.0,66759.0,67354.0,66165.0,1540000.0,-1.32,32113.0,32793.0,33066.0,31931.7,1340000.0,-1.94,87873.0,88395.0,88395.0,86782.0,181000.0,0.16,9395.7,9174.7,9469.4,9101.0,10820000.0,2.82,25403.0,25154.0,25403.0,25154.0,1580000.0,0.17,18809.5,18953.8,19242.4,18761.4,10950000.0,0.26,20500.0,20800.0,20800.0,20400.0,5440000.0,0.0,33500.0,33550.0,33900.0,33200.0,2340000.0,0.75,16122.0,16057.0,16122.0,15539.0,1590000.0,0.0,54100.0,55900.0,55900.0,54100.0,1240000.0,-3.22,12333.0,11723.0,12492.0,11723.0,6170000.0,3.1,61000.0,62100.0,62200.0,60800.0,639100.0,-1.61,110500.0,110200.0,110700.0,110000.0,280600.0,0.36,1182.46,1190.46,1193.79,1181.43,85340.0,-0.4,67476.9,69434.1,69806.9,67383.7,2420000.0,-2.16,16531.8,16773.1,16893.8,16380.9,19440000.0,-0.72,26650.0,27150.0,27400.0,26600.0,1270000.0,0.0
2022-09-28,63506.0,62659.0,63506.0,62489.0,694070.0,0.94,18377.0,18419.0,18586.0,18335.0,2890000.0,-1.79,90284.0,88201.0,91872.0,88201.0,165800.0,-2.15,29728.0,29905.0,30083.0,29594.0,876620.0,-0.59,20851.7,20941.2,21254.4,20851.7,3030000.0,-0.64,70817.0,74449.0,75720.0,70817.0,4019999.9999999995,-5.68,49122.8,50445.3,50634.2,49122.8,3120000.0,-3.11,71822.8,75966.4,77485.7,71822.8,835610.0,-6.73,21622.0,21719.0,22206.0,21330.0,1050000.0,-2.42,15798.0,15509.0,15881.0,15509.0,996710.0,-0.78,16515.1,16818.2,17007.6,16363.6,18570000.0,-2.68,8782.0,8917.0,9085.0,8782.0,2480000.0,-2.98,10829.9,10857.0,10992.7,10829.9,6110000.0,-1.24,102100.0,105100.0,105900.0,102100.0,415600.0,-5.2,64382.0,65472.0,66363.0,64382.0,2720000.0,-3.13,31660.0,31614.0,32113.0,31568.8,718100.0,-1.41,86782.0,87257.0,87636.0,82989.0,157600.0,-1.24,9211.5,9285.2,9432.6,9137.8,7110000.0,-1.96,25403.0,25445.0,25445.0,25112.0,1560000.0,0.0,19001.9,18665.1,19290.5,18665.1,14120000.0,1.02,20300.0,20200.0,20600.0,20150.0,6500000.0,-0.98,33250.0,33350.0,33700.0,33200.0,2069999.9999999998,-0.75,15960.0,15701.0,16024.0,15215.0,2140000.0,-1.0,51200.0,53600.0,54000.0,51000.0,2620000.0,-5.36,12094.0,12412.0,12412.0,11935.0,1940000.0,-1.94,57500.0,60100.0,60800.0,57500.0,1140000.0,-5.74,110100.0,110500.0,110500.0,109000.0,409900.0,-0.36,1160.66,1173.82,1177.58,1160.66,92270.0,-1.84,66917.7,67104.1,68036.1,66078.9,2150000.0,-0.83,16742.9,16833.4,16969.2,16561.9,10530000.0,1.28,26850.0,26500.0,27100.0,26500.0,1120000.0,0.75
2022-09-29,62659.0,64352.0,64352.0,62659.0,694190.0,-1.33,18377.0,18503.0,18503.0,18294.0,4430000.0,0.0,84034.0,90185.0,92070.0,84034.0,160200.0,-6.92,29728.0,30171.0,30260.0,29683.0,1130000.0,0.0,20225.3,21075.4,21388.7,20225.3,3820000.0,-3.0,65914.0,73087.0,73087.0,65914.0,3900000.0,-6.92,48493.0,50256.4,50445.3,48493.0,1980000.0,-1.28,72513.4,73549.3,74378.0,72513.4,387800.0,0.96,20356.0,21866.0,22012.0,20356.0,1120000.0,-5.86,15798.0,15798.0,15963.0,15757.0,1590000.0,0.0,16401.5,16780.3,16893.9,16401.5,13640000.0,-0.69,8714.0,8984.0,9018.0,8714.0,3900000.0,-0.77,10748.4,10965.6,10992.7,10748.4,7530000.0,-0.75,100000.0,102600.0,104100.0,100000.0,443000.0,-2.06,63392.0,65868.0,65868.0,63094.0,2550000.0,-1.54,31161.0,31932.0,32476.0,31160.6,945300.0,-1.58,86688.0,88015.0,88015.0,85597.0,126600.0,-0.11,9137.8,9358.9,9432.6,9137.8,7380000.0,-0.8,25403.0,25403.0,25486.0,25278.0,1400000.0,0.0,18568.9,19434.8,19434.8,18568.9,11340000.0,-2.28,19700.0,20600.0,20700.0,19700.0,7930000.0,-2.96,33000.0,33700.0,33700.0,33000.0,2640000.0,-0.75,15992.0,15992.0,16186.0,15668.0,1370000.0,0.2,50800.0,52100.0,52500.0,50700.0,1970000.0,-0.78,11749.0,12174.0,12306.0,11723.0,2500000.0,-2.85,54600.0,57700.0,58200.0,54300.0,1700000.0,-5.04,110100.0,110200.0,111100.0,109900.0,245700.0,0.0,1147.44,1166.59,1177.21,1147.44,88050.0,-1.14,67756.5,67942.9,68502.1,67290.5,2029999.9999999998,1.25,16290.4,16969.2,17014.4,16290.4,5610000.0,-2.7,27200.0,27200.0,27800.0,26950.0,1580000.0,1.3
2022-09-30,61981.0,61981.0,62913.0,61304.0,1490000.0,-1.08,18544.0,18377.0,18753.0,18252.0,4850000.0,0.91,89887.0,82347.0,89887.0,79371.0,464400.0,6.97,30083.0,29106.0,30083.0,28663.0,2049999.9999999998,1.19,20762.2,20270.0,20807.0,20091.0,6010000.0,2.65,70454.0,64371.0,70454.0,62646.0,5660000.0,6.89,50697.2,48493.0,50886.1,48430.0,3210000.0,4.55,75966.4,70441.6,77347.6,70027.2,906580.0,4.76,20356.0,19772.0,20405.0,18992.0,1590000.0,0.0,15798.0,15303.0,16004.0,15303.0,2660000.0,0.0,16060.6,16287.9,16401.5,15681.8,30850000.0,-2.08,8714.0,8646.0,8782.0,8207.0,7540000.0,0.0,10857.0,10694.1,10857.0,10477.0,13150000.0,1.01,99000.0,98200.0,103200.0,98200.0,893200.0,-1.0,63392.0,63094.0,63590.0,61113.0,4370000.0,0.0,29845.0,30571.0,30888.0,29437.0,2000000.0,-4.22,87731.0,84411.0,88442.0,84411.0,190400.0,1.2,9174.7,9174.7,9248.3,8953.6,9450000.0,0.4,25445.0,25320.0,25445.0,25154.0,1390000.0,0.17,19050.0,18424.6,19050.0,17606.8,20630000.0,2.59,20600.0,19600.0,20800.0,19500.0,16489999.999999998,4.57,32500.0,33000.0,33200.0,32200.0,5240000.0,-1.52,16186.0,15863.0,16251.0,15506.0,2890000.0,1.21,50700.0,50000.0,52000.0,48000.0,4400000.0,-0.2,11670.0,11723.0,11802.0,11192.0,3350000.0,-0.68,55000.0,53300.0,56400.0,53300.0,1720000.0,0.73,110900.0,110000.0,113000.0,109900.0,409900.0,0.73,1152.01,1140.18,1158.2,1128.57,154780.0,0.4,67383.7,67010.9,68315.7,67010.9,2350000.0,-0.55,16290.4,16471.4,16516.7,15475.9,15850000.0,0.0,28000.0,26900.0,28000.0,26900.0,1800000.0,2.94
2022-10-03,59780.0,62235.0,62489.0,59526.0,1060000.0,-3.55,18043.0,18419.0,18628.0,17793.0,4210000.0,-2.7,89292.0,89987.0,90086.0,83637.0,139100.0,-0.66,27997.0,29373.0,29816.0,27997.0,1770000.0,-6.93,19330.3,20314.8,20583.2,19330.3,6360000.0,-6.9,67004.0,70817.0,73087.0,66459.0,3210000.0,-4.9,48493.0,50130.4,50571.3,48115.1,1890000.0,-4.35,73894.6,75275.8,75275.8,73411.2,463190.0,-2.73,18944.0,20405.0,20405.0,18944.0,1140000.0,-6.94,15179.0,15344.0,15798.0,15097.0,1590000.0,-3.92,14962.1,16060.6,16060.6,14962.1,44320000.0,-6.84,8140.0,8680.0,8917.0,8106.0,6780000.0,-6.59,10151.3,10802.7,10802.7,10097.0,15830000.0,-6.5,94000.0,97000.0,98500.0,92200.0,752700.0,-5.05,59033.0,62302.0,62302.0,59033.0,4030000.0000000005,-6.88,29346.0,29845.0,31161.0,29346.3,1340000.0,-1.67,86403.0,85834.0,88205.0,85834.0,154800.0,-1.51,8769.3,9174.7,9248.3,8769.3,12110000.0,-4.42,24696.0,25445.0,25445.0,24696.0,1350000.0,-2.94,17751.1,18857.6,18905.7,17751.1,15840000.0,-6.82,19200.0,20300.0,20400.0,19200.0,14940000.0,-6.8,30250.0,32500.0,32600.0,30250.0,6080000.0,-6.92,15442.0,16251.0,16251.0,15150.0,2230000.0,-4.6,50400.0,50700.0,50800.0,47200.0,4220000.0,-0.59,11219.0,11458.0,11723.0,11086.0,3700000.0,-3.86,55500.0,54900.0,55500.0,53000.0,1450000.0,0.91,110000.0,110000.0,111000.0,109000.0,285900.0,-0.81,1102.0,1141.87,1144.95,1094.49,159890.0,-4.34,66172.1,67010.9,67570.1,66172.1,2040000.0,-1.8,15385.4,16154.7,16154.7,15159.1,24720000.0,-5.56,26100.0,27550.0,27900.0,26100.0,1360000.0,-6.79
2022-10-04,60373.0,59272.0,60881.0,58848.0,1510000.0,0.99,17542.0,18127.0,18335.0,17542.0,3990000.0,-2.78,87606.0,89292.0,89292.0,85324.0,54900.0,-1.89,27509.0,28396.0,28441.0,27420.0,1350000.0,-1.74,18569.7,19688.3,20314.8,18345.9,6300000.0,-3.93,67276.0,68275.0,69546.0,66459.0,3340000.0,0.41,48807.9,49122.8,49752.5,48618.9,3100000.0,0.65,73204.0,73963.7,75275.8,71477.5,328290.0,-0.93,17775.0,19090.0,19382.0,17775.0,1660000.0,-6.17,15262.0,15221.0,15674.0,15097.0,2560000.0,0.55,14280.3,15227.3,15340.9,14128.8,40270000.0,-4.56,7903.0,8342.0,8511.0,7903.0,9040000.0,-2.91,10205.6,10422.7,10422.7,10042.7,14660000.0,0.53,90500.0,93100.0,95000.0,90400.0,991500.0,-3.72,60420.0,60618.0,60717.0,59529.0,4019999.9999999995,2.35,29029.0,29664.0,30208.0,29028.8,1240000.0,-1.08,89154.0,86403.0,89580.0,86403.0,412400.0,3.18,8474.6,8990.4,8990.4,8474.6,8810000.0,-3.36,24530.0,25403.0,25403.0,24530.0,1390000.0,-0.67,17125.8,18184.1,18376.5,16933.3,15610000.0,-3.52,18750.0,19750.0,19750.0,18600.0,15970000.0,-2.34,30300.0,30800.0,31000.0,30000.0,5970000.0,0.17,15409.0,15474.0,15798.0,15377.0,1330000.0,-0.21,50600.0,50700.0,50700.0,48300.0,2980000.0,0.4,11272.0,11352.0,11696.0,11245.0,3280000.0,0.47,57000.0,56000.0,57000.0,54600.0,1300000.0,2.7,112900.0,110000.0,112900.0,109900.0,350600.0,2.64,1097.72,1113.8,1117.87,1088.41,147870.0,-0.39,66078.9,66917.7,66917.7,65240.1,1630000.0,-0.14,15204.4,15566.4,15883.1,14480.4,17450000.0,-1.18,26700.0,26250.0,27000.0,25400.0,1740000.0,2.3
2022-10-05,60542.0,60457.0,60965.0,60203.0,986140.0,0.28,17375.0,17625.0,17918.0,17375.0,3740000.0,-0.95,89491.0,87705.0,90780.0,86217.0,144300.0,2.15,28219.0,28219.0,28396.0,27775.0,581590.0,2.58,19688.3,19061.9,19867.3,19061.9,4780000.0,6.02,69728.0,69001.0,71090.0,68547.0,2610000.0,3.64,49374.7,49752.5,50067.4,49374.7,1480000.0,1.16,73894.6,73273.1,75206.8,73273.1,507190.0,0.94,18603.0,18311.0,18700.0,18116.0,1020000.0,4.66,15262.0,15674.0,15716.0,15262.0,1750000.0,0.0,14545.5,14545.5,14659.1,14280.3,33420000.0,1.86,8106.0,8106.0,8207.0,7937.0,7320000.0,2.57,10422.7,10368.4,10558.4,10341.3,8780000.0,2.13,91400.0,93300.0,93300.0,91000.0,559600.0,0.99,61609.0,60420.0,62500.0,60420.0,2120000.0,1.97,29936.0,29392.0,30208.0,29391.7,987500.0,3.12,89628.0,89912.0,90576.0,88727.0,530200.0,0.53,8622.0,8622.0,8769.3,8585.1,9150000.0,1.74,24946.0,24530.0,24946.0,24530.0,1400000.0,1.7,17943.6,17654.9,18087.9,17510.6,13620000.0,4.78,19250.0,19350.0,19500.0,19000.0,10610000.0,2.67,30500.0,31000.0,31050.0,30500.0,3990000.0,0.66,15539.0,15539.0,15636.0,15377.0,1690000.0,0.84,53800.0,51000.0,53800.0,50900.0,3930000.0,6.32,11378.0,11670.0,11670.0,11378.0,2110000.0,0.94,60000.0,57500.0,60900.0,57000.0,1330000.0,5.26,115000.0,113900.0,116800.0,113600.0,637600.0,1.86,1117.38,1114.6,1128.94,1112.26,114400.0,1.79,66731.3,66172.1,67104.1,66172.1,1490000.0,0.99,15385.4,15747.4,15792.6,15204.4,13910000.0,1.19,27000.0,26750.0,27900.0,26550.0,922900.0,1.12
